sepal_length,petal_length,Cluster
-0.9105153967662912,-1.3748781956521563,2
-1.151122180346161,-1.3748781956521563,2
-1.391728963926032,-1.4319855118869258,2
-1.512032355715968,-1.3177708794173868,2
-1.030818788556226,-1.3748781956521563,2
-0.5496052213964844,-1.203556246947848,2
-1.512032355715968,-1.3748781956521563,2
-1.030818788556226,-1.3177708794173868,2
-1.7526391392958378,-1.3748781956521563,2
-1.151122180346161,-1.3177708794173868,2
-0.5496052213964844,-1.3177708794173868,2
-1.2714255721360972,-1.2606635631826173,2
-1.2714255721360972,-1.3748781956521563,2
-1.872942531085774,-1.5462001443564648,2
-0.0683916542367436,-1.4890928281216955,2
-0.5496052213964844,-1.4319855118869258,2
-0.9105153967662912,-1.3748781956521563,2
-0.1886950460266785,-1.203556246947848,2
-0.9105153967662912,-1.3177708794173868,2
-0.5496052213964844,-1.203556246947848,2
-0.9105153967662912,-1.3177708794173868,2
-1.512032355715968,-1.6033074605912343,2
-0.9105153967662912,-1.203556246947848,2
-1.2714255721360972,-1.0893416144783088,2
-1.030818788556226,-1.2606635631826173,2
-1.030818788556226,-1.2606635631826173,2
-0.7902120049763552,-1.3177708794173868,2
-0.7902120049763552,-1.3748781956521563,2
-1.391728963926032,-1.2606635631826173,2
-1.2714255721360972,-1.2606635631826173,2
-0.5496052213964844,-1.3177708794173868,2
-1.151122180346161,-1.3177708794173868,2
-1.030818788556226,-1.4890928281216955,2
-0.4293018296065494,-1.4319855118869258,2
-1.151122180346161,-1.3177708794173868,2
-1.7526391392958378,-1.4319855118869258,2
-0.9105153967662912,-1.3177708794173868,2
-1.030818788556226,-1.4319855118869258,2
-1.632335747505903,-1.4319855118869258,2
-1.7526391392958378,-1.4319855118869258,2
-1.030818788556226,-1.2606635631826173,2
-0.9105153967662912,-1.0893416144783088,2
-1.2714255721360972,-1.3748781956521563,2
-0.9105153967662912,-1.2606635631826173,2
-1.512032355715968,-1.3748781956521563,2
-0.6699086131864204,-1.3177708794173868,2
-1.030818788556226,-1.3748781956521563,2
1.3752490472424808,0.5096632400952377,1
0.6534286965028692,0.3954486076256985,0
1.2549456554525458,0.6238778725647768,1
-0.4293018296065494,0.1099120264518509,0
0.773732088292804,0.4525559238604678,1
-0.1886950460266785,0.3954486076256985,0
0.5331253047129331,0.5096632400952377,0
-1.151122180346161,-0.2898391871915357,2
0.8940354800827389,0.4525559238604678,1
-0.7902120049763552,0.0528047102170814,0
0.0519117375531923,0.2241266589213901,0
0.1722151293431273,0.1099120264518509,0
0.2925185211330622,0.5096632400952377,0
-0.3089984378166145,-0.118517238487227,0
1.014338871872675,0.3383412913909292,1
-0.3089984378166145,0.3954486076256985,0
-0.0683916542367436,0.1670193426866203,0
0.4128219129229982,0.3954486076256985,0
-0.3089984378166145,0.0528047102170814,0
0.0519117375531923,0.566770556330007,0
0.2925185211330622,0.1099120264518509,0
0.5331253047129331,0.6238778725647768,0
0.2925185211330622,0.5096632400952377,0
0.6534286965028692,0.2812339751561594,0
0.8940354800827389,0.3383412913909292,1
1.13464226366261,0.566770556330007,1
1.014338871872675,0.6809851887995461,1
0.1722151293431273,0.3954486076256985,0
